"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight","symbol","description"
"ENSMUSG00000031310",369.586222119852,1.14176626467504,0.220280198655256,5.18324511983004,2.1805815222533e-07,2.82739075960881e-05,2.35253702752712,"Zmym3","zinc finger, MYM-type 3 [Source:MGI Symbol;Acc:MGI:1927231]"
"ENSMUSG00000028644",12.3350998552994,1.14014511727983,0.268774281066097,4.2420171779734,2.21519732072725e-05,0.00157999115019999,2.29166012387738,"Ermap","erythroblast membrane-associated protein [Source:MGI Symbol;Acc:MGI:1349816]"
"ENSMUSG00000031628",131.923007661666,1.13708713222463,0.265597594262835,4.28124033043526,1.85854505868734e-05,0.0014230751286,2.17575623594581,"Casp3","caspase 3 [Source:MGI Symbol;Acc:MGI:107739]"
"ENSMUSG00000047061",571.806753541617,1.13473146380518,0.226877513944161,5.00151576980196,5.68813132442844e-07,9.80811449035377e-05,1.47765648871016,"Gm9817","predicted gene 9817 [Source:MGI Symbol;Acc:MGI:3809102]"
"ENSMUSG00000032666",933.85026502371,1.13407211818944,0.204600540112104,5.54285984566836,2.97571038669357e-08,5.89391338285923e-06,1.97016342186085,"1700025G04Rik","RIKEN cDNA 1700025G04 gene [Source:MGI Symbol;Acc:MGI:1916649]"
"ENSMUSG00000011179",375.774176819523,1.13187983281117,0.226490893248887,4.99746288504135,5.80895144918067e-07,6.68466449935506e-05,2.35253702752712,"Odc1","ornithine decarboxylase, structural 1 [Source:MGI Symbol;Acc:MGI:97402]"
"ENSMUSG00000082494",10.2930447130327,-1.13184412209019,0.350583216907673,-3.22846065500126,0.00124458378160075,0.0405578709189441,1.61898994031377,"Gm13687","predicted gene 13687 [Source:MGI Symbol;Acc:MGI:3651822]"
"ENSMUSG00000105601",23.07977308064,1.12251849083501,0.274340922537846,4.09169175510138,4.2823763014299e-05,0.00256289278913156,2.32719254788119,"Gm42725","predicted gene 42725 [Source:MGI Symbol;Acc:MGI:5662862]"
"ENSMUSG00000035356",197.682312821042,1.12132657890084,0.366296835593168,3.06125106727991,0.00220414187039419,0.0438999267843005,2.54955882210449,"Nfkbiz","nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta [Source:MGI Symbol;Acc:MGI:1931595]"
"ENSMUSG00000062410",22.5791010225087,1.121316784386,0.272484750542175,4.11515426883476,3.86920547350944e-05,0.00238276527269545,2.29166012387738,"Hsd3b3","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 3 [Source:MGI Symbol;Acc:MGI:96235]"
"ENSMUSG00000004105",119.073069419345,1.1199269159498,0.359973937363218,3.11113333413297,0.00186370766743976,0.049301487293402,1.81285158827253,"Angptl2","angiopoietin-like 2 [Source:MGI Symbol;Acc:MGI:1347002]"
"ENSMUSG00000048355",808.981409505151,1.11899227907764,0.271717969404668,4.11821228286574,3.81822893870632e-05,0.00319299204697736,1.53699532286157,"Arxes1","adipocyte-related X-chromosome expressed sequence 1 [Source:MGI Symbol;Acc:MGI:1923469]"
"ENSMUSG00000020164",101.649966861056,1.11826199902916,0.313151933569727,3.57098864529339,0.000355636314056062,0.0122043089829087,2.55507866644456,"Kcnmb4os1","potassium large conductance calcium-activated channel, subfamily M, beta member 4, opposite strand 1 [Source:MGI Symbol;Acc:MGI:1914592]"
"ENSMUSG00000025351",6356.95218036114,1.11739241105647,0.13467382002418,8.29702766919243,1.06748523096601e-16,1.73841797364682e-13,1.47765648871016,"Cd63","CD63 antigen [Source:MGI Symbol;Acc:MGI:99529]"
"ENSMUSG00000045725",9.46699614535088,1.11391070100363,0.349476145421247,3.18737263071549,0.00143571676301148,0.0332344946640686,2.5458374518974,"Prr15","proline rich 15 [Source:MGI Symbol;Acc:MGI:1925254]"
"ENSMUSG00000026586",91.0713900700204,1.11073090579589,0.36039668381325,3.08196760870155,0.00205637212725086,0.0418998458559617,2.55507866644456,"Prrx1","paired related homeobox 1 [Source:MGI Symbol;Acc:MGI:97712]"
"ENSMUSG00000026994",49.1878698639803,-1.11050192495554,0.335208150081755,-3.31287268726817,0.000923430043582647,0.0247305817711512,2.55507866644456,"Galnt3","polypeptide N-acetylgalactosaminyltransferase 3 [Source:MGI Symbol;Acc:MGI:894695]"
"ENSMUSG00000106239",3.50636103154105,1.11034689607749,0.263224479789075,4.21825088976234,2.46204780100571e-05,0.00193314455648038,1.9022713651572,"Gm9260","predicted gene 9260 [Source:MGI Symbol;Acc:MGI:3645725]"
"ENSMUSG00000107168",16.3660515006873,1.10861088517097,0.309632234608454,3.58041173126844,0.000343053219076561,0.0142819779582633,1.98934345912303,"Gm42507","predicted gene 42507 [Source:MGI Symbol;Acc:MGI:5662644]"
"ENSMUSG00000027569",139.870094017905,1.10591522008797,0.302481139647565,3.65614603732491,0.000256035530763457,0.0115105420406794,2.01085102198097,"Mrgbp","MRG/MORF4L binding protein [Source:MGI Symbol;Acc:MGI:1920497]"
"ENSMUSG00000027035",137.479456756373,1.10503925931005,0.28675771782744,3.85356414356394,0.000116410747966128,0.00611600237670786,2.01085102198097,"Cers6","ceramide synthase 6 [Source:MGI Symbol;Acc:MGI:2442564]"
"ENSMUSG00000039512",49.135806426833,1.10248448192187,0.303292534775646,3.63505314345243,0.000277923338618654,0.0118427078303556,2.08948102568283,"Uhrf1bp1","UHRF1 (ICBP90) binding protein 1 [Source:MGI Symbol;Acc:MGI:3041238]"
"ENSMUSG00000001542",211.461910955341,1.10152081232416,0.306542964632726,3.59336517034049,0.000326434597961005,0.0147719669417993,1.81285158827253,"Ell2","elongation factor for RNA polymerase II 2 [Source:MGI Symbol;Acc:MGI:2183438]"
"ENSMUSG00000035049",126.318641829508,1.09923293991879,0.313051483776006,3.51134876174334,0.00044583906581524,0.0163157597675461,2.17575623594581,"Rrp12","ribosomal RNA processing 12 homolog [Source:MGI Symbol;Acc:MGI:2147437]"
"ENSMUSG00000050410",70.3680153783598,1.09852751092768,0.340164824767406,3.22939772411453,0.00124051243348772,0.0343335879584552,2.08948102568283,"Tcf19","transcription factor 19 [Source:MGI Symbol;Acc:MGI:103180]"
"ENSMUSG00000021876",1419.85508742849,1.09800753981364,0.286931470141757,3.82672398838362,0.000129859984938646,0.00679770204557408,1.97016342186085,"Rnase4","ribonuclease, RNase A family 4 [Source:MGI Symbol;Acc:MGI:1926217]"
"ENSMUSG00000021453",5925.47777137381,1.09575671964166,0.264392552028504,4.14443111666597,3.40658333771639e-05,0.0030352044721074,1.47765648871016,"Gadd45g","growth arrest and DNA-damage-inducible 45 gamma [Source:MGI Symbol;Acc:MGI:1346325]"
"ENSMUSG00000048482",1399.51013474579,1.0932350293646,0.3347059537367,3.26625510290326,0.00108980025355172,0.0340053426958573,1.86329575565808,"Bdnf","brain derived neurotrophic factor [Source:MGI Symbol;Acc:MGI:88145]"
"ENSMUSG00000000278",1311.53767872028,1.0923618706174,0.175724015759691,6.21634934698535,5.08854466088437e-10,1.6213641529336e-07,1.97016342186085,"Scpep1","serine carboxypeptidase 1 [Source:MGI Symbol;Acc:MGI:1921867]"
"ENSMUSG00000020455",101.409079141323,1.09169233202166,0.290661267463112,3.75589200979526,0.000172725165783591,0.00684443694586031,2.59641502810798,"Trim11","tripartite motif-containing 11 [Source:MGI Symbol;Acc:MGI:2137355]"
"ENSMUSG00000032715",64.6158422425516,1.09092568769656,0.343316272835332,3.17761135726828,0.00148493653380384,0.0385879485850031,2.08609207688782,"Trib3","tribbles pseudokinase 3 [Source:MGI Symbol;Acc:MGI:1345675]"
"ENSMUSG00000103970",1.69473385873595,-1.089560670385,0.335269952588638,-3.24980112882899,0.00115485738396585,0.046402909348272,1.22222982860088,"Gm37678","predicted gene, 37678 [Source:MGI Symbol;Acc:MGI:5610906]"
"ENSMUSG00000097194",7.93642137912091,1.08874126945649,0.349501282730356,3.11512810754537,0.00183865036942845,0.0490539055522303,1.80594362789674,"9330175E14Rik","RIKEN cDNA 9330175E14 gene [Source:MGI Symbol;Acc:MGI:2443913]"
"ENSMUSG00000015243",456.542997136727,1.085299908103,0.195961817592328,5.53832333991116,3.05381071939985e-08,6.45713310760326e-06,1.81285158827253,"Abca1","ATP-binding cassette, sub-family A (ABC1), member 1 [Source:MGI Symbol;Acc:MGI:99607]"
"ENSMUSG00000094737",1.37379735751563,1.08318447646476,0.322161959927076,3.36223580434497,0.000773140702392493,0.035894545576426,1.21007982058903,"Gm17045","predicted gene 17045 [Source:MGI Symbol;Acc:MGI:4937872]"
"ENSMUSG00000027368",9.36409362798524,-1.07757895801832,0.277156616667373,-3.88797846854787,0.000101082591000141,0.00458619741639608,2.5458374518974,"Dusp2","dual specificity phosphatase 2 [Source:MGI Symbol;Acc:MGI:101911]"
"ENSMUSG00000085687",163.934056822399,1.07694561845359,0.223606166688577,4.81626081428014,1.46273310051395e-06,0.000156559788819001,2.17575623594581,"Gm16153","predicted gene 16153 [Source:MGI Symbol;Acc:MGI:3802057]"
"ENSMUSG00000002578",7.54808686942217,1.07651781001647,0.277478987788405,3.87963722441348,0.000104612370637473,0.00568843801738172,1.99300693610315,"Ikzf4","IKAROS family zinc finger 4 [Source:MGI Symbol;Acc:MGI:1343139]"
"ENSMUSG00000069421",3.62117685327579,1.075934917215,0.239541534301457,4.49164242164768,7.0676013930186e-06,0.000730664810336752,1.80594362789674,"Olfr810","olfactory receptor 810 [Source:MGI Symbol;Acc:MGI:3030644]"
"ENSMUSG00000074782",52.1279175587136,-1.07488587398419,0.307178797519033,-3.49921896519432,0.0004666232139739,0.0149253496491957,2.55507866644456,"4833422C13Rik","RIKEN cDNA 4833422C13 gene [Source:MGI Symbol;Acc:MGI:3603826]"
"ENSMUSG00000039089",24.4881780814839,1.07423290970134,0.32468471927558,3.30854162800798,0.000937832415574112,0.0267362086771016,2.29166012387738,"L3mbtl3","L3MBTL3 histone methyl-lysine binding protein [Source:MGI Symbol;Acc:MGI:2143628]"
"ENSMUSG00000022148",304.903941861482,1.0724889493439,0.170722301409874,6.28206707903407,3.3410062254704e-10,1.44023448578216e-07,1.47765648871016,"Fyb","FYN binding protein [Source:MGI Symbol;Acc:MGI:1346327]"
"ENSMUSG00000046854",36.2971739875884,1.071675272393,0.347670321684177,3.08244680535748,0.00205306420867196,0.0493404246218652,1.98934345912303,"Pip5kl1","phosphatidylinositol-4-phosphate 5-kinase-like 1 [Source:MGI Symbol;Acc:MGI:2448520]"
"ENSMUSG00000018822",363.795295107969,-1.07120580109348,0.321176254004187,-3.33525840636871,0.000852201681744423,0.0336216022970717,1.47765648871016,"Sfrp5","secreted frizzled-related sequence protein 5 [Source:MGI Symbol;Acc:MGI:1860298]"
"ENSMUSG00000114534",4.87833916070855,1.06787269108105,0.248214470962124,4.30221770286714,1.69097042175077e-05,0.00165717179297777,1.61898994031377,"Gm32004","predicted gene, 32004 [Source:MGI Symbol;Acc:MGI:5591163]"
"ENSMUSG00000087338",174.855279347555,1.06678093998816,0.198978520062446,5.36128693515947,8.26311441006468e-08,1.56444054608209e-05,1.81285158827253,"Scpep1os","serine carboxypeptidase 1, opposite strand [Source:MGI Symbol;Acc:MGI:1921171]"
"ENSMUSG00000044835",188.484770369218,1.06064440225162,0.3221841130066,3.29204439149329,0.000994619107663552,0.0280553901562757,2.24175544250295,"Ankrd45","ankyrin repeat domain 45 [Source:MGI Symbol;Acc:MGI:1921094]"
"ENSMUSG00000020262",181.65269444313,1.05644492700044,0.286613449884924,3.68595726203568,0.000227844587955702,0.00965437047660592,2.24175544250295,"Adarb1","adenosine deaminase, RNA-specific, B1 [Source:MGI Symbol;Acc:MGI:891999]"
"ENSMUSG00000063628",96.9219758246553,1.05542693621505,0.247882959735314,4.25776316912636,2.06482521596269e-05,0.00136202228926779,2.55507866644456,"Gm7665","predicted pseudogene 7665 [Source:MGI Symbol;Acc:MGI:3645651]"
"ENSMUSG00000106603",21.0607271584606,1.05460139448079,0.307439435960683,3.43027364458103,0.000602972823539484,0.0203731241489367,2.1873277776184,"Gm43509","predicted gene 43509 [Source:MGI Symbol;Acc:MGI:5663646]"
"ENSMUSG00000022548",34004.2815838906,1.05310209349861,0.280650628959795,3.75235964160077,0.000175177913464797,0.0100173937499399,1.65025188545205,"Apod","apolipoprotein D [Source:MGI Symbol;Acc:MGI:88056]"
"ENSMUSG00000042846",246.980712973977,1.05123810646028,0.215969407645136,4.86753248028344,1.13000264366902e-06,0.00014834883458042,1.81285158827253,"Lrrtm3","leucine rich repeat transmembrane neuronal 3 [Source:MGI Symbol;Acc:MGI:2389177]"
"ENSMUSG00000041949",37.0685807239206,1.04782239829867,0.323259955706683,3.24142344203449,0.00118934375112699,0.0345282589548584,1.98934345912303,"Tango6","transport and golgi organization 6 [Source:MGI Symbol;Acc:MGI:2142786]"
"ENSMUSG00000061859",1394.95420732187,-1.04493566628099,0.303078876315963,-3.44773505492226,0.000565308273700732,0.0209588145745706,1.97016342186085,"Patj","PATJ, crumbs cell polarity complex component [Source:MGI Symbol;Acc:MGI:1277960]"
"ENSMUSG00000001510",13.8477684954781,-1.04244216478827,0.320555158882094,-3.25198998020711,0.00114600061692155,0.0368294082764465,1.71914443680939,"Dlx3","distal-less homeobox 3 [Source:MGI Symbol;Acc:MGI:94903]"
"ENSMUSG00000085837",67.3145984725868,1.03969321135686,0.31509730856118,3.29959407176274,0.000968247700568792,0.0290895679216456,2.08948102568283,"Kcnmb4os2","potassium large conductance calcium-activated channel, subfamily M, beta member 4, opposite strand 2 [Source:MGI Symbol;Acc:MGI:1918263]"
"ENSMUSG00000002233",1994.03000938056,1.03887540833405,0.210555160513756,4.93398217264864,8.05697969595268e-07,0.000120843223512631,1.65025188545205,"Rhoc","ras homolog family member C [Source:MGI Symbol;Acc:MGI:106028]"
"ENSMUSG00000037705",92.2985935662785,1.03775296558332,0.340996146082082,3.04329822347472,0.00234000308472493,0.0475812854522792,2.39616553343299,"Tecta","tectorin alpha [Source:MGI Symbol;Acc:MGI:109575]"
"ENSMUSG00000051457",3.08532956739357,1.02890955929444,0.331163508316795,3.10695331295431,0.00189026248954755,0.0481449173695105,1.9022713651572,"Spn","sialophorin [Source:MGI Symbol;Acc:MGI:98384]"
"ENSMUSG00000059866",82.7022777120606,1.02848966211639,0.342329626574575,3.0043840271953,0.00266119191829962,0.0496053572168565,2.55507866644456,"Tnip2","TNFAIP3 interacting protein 2 [Source:MGI Symbol;Acc:MGI:2386643]"
"ENSMUSG00000073158",13.8160886240875,1.02803506505077,0.321366008873577,3.19895395488197,0.00137927195971117,0.034713474206545,2.29166012387738,"9030624G23Rik","RIKEN cDNA 9030624G23 gene [Source:MGI Symbol;Acc:MGI:1914058]"
"ENSMUSG00000031491",345.024571248439,-1.02610478594217,0.321355419986979,-3.19305268286356,0.00140777260172169,0.0438999267843005,1.63020460917059,"Chrna6","cholinergic receptor, nicotinic, alpha polypeptide 6 [Source:MGI Symbol;Acc:MGI:106213]"
"ENSMUSG00000039323",286.536049391783,-1.02152992645593,0.324410069242351,-3.14888477056732,0.00163894806290913,0.039289837755726,2.24175544250295,"Igfbp2","insulin-like growth factor binding protein 2 [Source:MGI Symbol;Acc:MGI:96437]"
"ENSMUSG00000084866",74.1979661225974,-1.01939130335682,0.295794591503588,-3.44628107692922,0.000568358866173526,0.0202789933978695,2.08948102568283,"A930006K02Rik","RIKEN cDNA A930006K02 gene [Source:MGI Symbol;Acc:MGI:1925683]"
"ENSMUSG00000020732",323.499343873565,-1.01488446407287,0.22157849566192,-4.58024801116695,4.644248720328e-06,0.000411106161804422,2.35253702752712,"Rab37","RAB37, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1929945]"
"ENSMUSG00000104925",22.0556751006765,1.01462867337813,0.323647695137324,3.13497883229979,0.00171866512539397,0.0394922835741796,2.32719254788119,"Gm43061","predicted gene 43061 [Source:MGI Symbol;Acc:MGI:5663198]"
"ENSMUSG00000070605",16.8089290102154,1.01346327581513,0.317509069303459,3.19191914120259,0.00141330891172117,0.0348176312868649,2.32719254788119,"Zfp992","zinc finger protein 992 [Source:MGI Symbol;Acc:MGI:3700963]"
"ENSMUSG00000085939",470.956576820676,1.01309840611516,0.144304050514576,7.0205819067624,2.20946090883495e-12,1.37801294629606e-09,1.47765648871016,"Cd63-ps","CD63 antigen, pseudogene [Source:MGI Symbol;Acc:MGI:105972]"
"ENSMUSG00000028078",113.880845767949,-1.01027014716387,0.278334163310219,-3.62970227998159,0.00028374830074665,0.0109310339036381,2.39616553343299,"Dclk2","doublecortin-like kinase 2 [Source:MGI Symbol;Acc:MGI:1918012]"
"ENSMUSG00000051159",223.299003693388,-1.00918189667513,0.314549085953384,-3.20834471229298,0.00133501381620014,0.0349244186270554,2.17575623594581,"Cited1","Cbp/p300-interacting transactivator with Glu/Asp-rich carboxy-terminal domain 1 [Source:MGI Symbol;Acc:MGI:108023]"
"ENSMUSG00000059336",11.9316754589929,1.00900402211478,0.28370817774317,3.55648550613225,0.000375849205957461,0.0180856038590584,1.61898994031377,"Slc14a1","solute carrier family 14 (urea transporter), member 1 [Source:MGI Symbol;Acc:MGI:1351654]"
"ENSMUSG00000105613",2.29702085992863,1.00461711977085,0.296659852051825,3.38642763023877,0.000708089498821753,0.037340076669883,1.03973862031825,"Gm43684","predicted gene 43684 [Source:MGI Symbol;Acc:MGI:5663821]"
"ENSMUSG00000078238",42.5615499322379,1.0018588565632,0.23186506068517,4.32087030966489,1.55415001934974e-05,0.00130138282912146,2.04458732202525,"Gm12854","predicted gene 12854 [Source:MGI Symbol;Acc:MGI:3650410]"
"ENSMUSG00000092680",23.3531158217092,0.998502920630893,0.250470102386765,3.98651540090421,6.70507773833444e-05,0.0045371653283851,1.71914443680939,"Snord55","small nucleolar RNA, C/D box 55 [Source:MGI Symbol;Acc:MGI:3819543]"
"ENSMUSG00000005763",7.90850511115578,0.99804383252587,0.317743871934377,3.14103251291655,0.00168353341726346,0.046065517048479,1.80594362789674,"Cd247","CD247 antigen [Source:MGI Symbol;Acc:MGI:88334]"
"ENSMUSG00000065767",18.7896040193284,0.995467154995603,0.318781236893538,3.12272819032964,0.00179183143644134,0.0496053572168565,1.71914443680939,NA,NA
"ENSMUSG00000040016",111.875061532532,-0.992878764575642,0.307735666895439,-3.2264013287514,0.00125357446670255,0.0303155996136885,2.55507866644456,"Ptger3","prostaglandin E receptor 3 (subtype EP3) [Source:MGI Symbol;Acc:MGI:97795]"
"ENSMUSG00000021379",447.953282231589,-0.981534364062908,0.294887802297653,-3.32850106520232,0.000873146711019453,0.0319555873049199,1.63020460917059,"Id4","inhibitor of DNA binding 4 [Source:MGI Symbol;Acc:MGI:99414]"
"ENSMUSG00000110407",2.75610073377165,0.980677141111936,0.288427378096917,3.40008340256246,0.000673653020021344,0.0362584674215753,1.03973862031825,"Gm45454","predicted gene 45454 [Source:MGI Symbol;Acc:MGI:5791290]"
"ENSMUSG00000027947",19.062904497064,0.979150845417424,0.240746606854832,4.06714286946458,4.7593066659113e-05,0.00343592926933732,1.71914443680939,"Il6ra","interleukin 6 receptor, alpha [Source:MGI Symbol;Acc:MGI:105304]"
"ENSMUSG00000020723",16.7806486051558,-0.973368042997149,0.299190307415729,-3.25334082980382,0.00114056603680748,0.0367015685679042,1.71914443680939,"Cacng4","calcium channel, voltage-dependent, gamma subunit 4 [Source:MGI Symbol;Acc:MGI:1859167]"
"ENSMUSG00000030748",229.320726792531,0.973367506508254,0.287178014678611,3.38942208928347,0.000700401088751979,0.0257856559103,1.81285158827253,"Il4ra","interleukin 4 receptor, alpha [Source:MGI Symbol;Acc:MGI:105367]"
"ENSMUSG00000030077",869.067375870229,0.972768056130896,0.279199473697557,3.48413284326118,0.000493734361417516,0.019144602836342,1.97016342186085,"Chl1","cell adhesion molecule L1-like [Source:MGI Symbol;Acc:MGI:1098266]"
"ENSMUSG00000034832",97.8386855732594,0.970038579502314,0.238763109168422,4.062765738312,4.84946913729744e-05,0.00288310808985424,2.24175544250295,"Tet3","tet methylcytosine dioxygenase 3 [Source:MGI Symbol;Acc:MGI:2446229]"
"ENSMUSG00000042688",170.775511813954,0.9688715500861,0.268885108005854,3.60329196834882,0.000314212242303332,0.0124857161626501,2.17575623594581,"Mapk6","mitogen-activated protein kinase 6 [Source:MGI Symbol;Acc:MGI:1354946]"
"ENSMUSG00000015766",70.2588959438895,0.966877289074427,0.264235211349391,3.65915384303552,0.000253049401873074,0.0107257733238112,2.19766790896217,"Eps8","epidermal growth factor receptor pathway substrate 8 [Source:MGI Symbol;Acc:MGI:104684]"
"ENSMUSG00000101840",115.780084384731,0.966034617654874,0.317719941803752,3.0405224556272,0.00236168079875778,0.0453636008360966,2.59641502810798,"Gm28294","predicted gene 28294 [Source:MGI Symbol;Acc:MGI:5579000]"
"ENSMUSG00000115577",7.34561922982486,-0.964665249035864,0.229265844730585,-4.20762739504204,2.58065922359077e-05,0.00229373774306512,1.61898994031377,"Gm49250","predicted gene, 49250 [Source:MGI Symbol;Acc:MGI:6118721]"
"ENSMUSG00000114217",4.97370743461067,-0.961668951975041,0.261691841312099,-3.67481441971336,0.000238022360763727,0.0124439022086494,1.66671669133166,"Gm7054","predicted gene 7054 [Source:MGI Symbol;Acc:MGI:3779659]"
"ENSMUSG00000038949",1279.12801581651,0.960416167947854,0.258648855472838,3.71320478566243,0.000204651156586582,0.0118427078303556,1.53699532286157,"Cnst","consortin, connexin sorting protein [Source:MGI Symbol;Acc:MGI:2445141]"
"ENSMUSG00000013629",62.7632605612652,0.950406198777539,0.30325964804721,3.13396854773631,0.00172459340279605,0.0371961694303224,2.55507866644456,"Cad","carbamoyl-phosphate synthetase 2, aspartate transcarbamylase, and dihydroorotase [Source:MGI Symbol;Acc:MGI:1916969]"
"ENSMUSG00000062380",30159.1477691535,0.949765704773622,0.250567364522597,3.79046052778341,0.000150368228191922,0.00799891661461711,1.86329575565808,"Tubb3","tubulin, beta 3 class III [Source:MGI Symbol;Acc:MGI:107813]"
"ENSMUSG00000086604",55.6591410967813,-0.948839475120375,0.280913754782688,-3.37768962525309,0.00073097534742065,0.023199967815045,2.19766790896217,"Gm15510","predicted gene 15510 [Source:MGI Symbol;Acc:MGI:3782958]"
"ENSMUSG00000071757",29.2340225404988,0.946836488982507,0.303930534715382,3.11530557424636,0.00183754442056421,0.0462845305896764,1.95637194639394,"Zhx2","zinc fingers and homeoboxes 2 [Source:MGI Symbol;Acc:MGI:2683087]"
"ENSMUSG00000107092",11.5257723962963,0.945803794811625,0.253215939447302,3.73516689698146,0.000187590735661945,0.0107470352775579,1.61898994031377,"Gm7993","predicted gene 7993 [Source:MGI Symbol;Acc:MGI:3647399]"
"ENSMUSG00000099444",9.59355839716277,0.944610748957191,0.239401944658849,3.94571042563281,7.95637229248143e-05,0.00379187950122721,2.5458374518974,"Gm29240","predicted gene 29240 [Source:MGI Symbol;Acc:MGI:5579946]"
"ENSMUSG00000114025",9.89456635624181,0.944111367460524,0.300816167248772,3.13849942340284,0.00169815269187048,0.0395771023979234,2.29166012387738,"Gm49331","predicted gene, 49331 [Source:MGI Symbol;Acc:MGI:6121516]"
"ENSMUSG00000046731",81.5647231031814,0.943170384120607,0.310966644970592,3.03302749466845,0.00242113539710935,0.046065517048479,2.59641502810798,"Kctd11","potassium channel tetramerisation domain containing 11 [Source:MGI Symbol;Acc:MGI:2448712]"
"ENSMUSG00000032113",34.8652670641541,0.941791055839821,0.292111532028041,3.22408036855393,0.00126377926212273,0.0348063350638911,2.08609207688782,"Chek1","checkpoint kinase 1 [Source:MGI Symbol;Acc:MGI:1202065]"
"ENSMUSG00000046688",697.560726962849,0.940983116818558,0.22669170415325,4.15093759312175,3.31116049433355e-05,0.00317070120820477,1.35026318083482,"Tifa","TRAF-interacting protein with forkhead-associated domain [Source:MGI Symbol;Acc:MGI:2182965]"
"ENSMUSG00000004748",242.301990872559,-0.937852425802686,0.295079062897966,-3.17830894741245,0.00148136810563058,0.0366696500777146,2.23762749531654,"Mtfp1","mitochondrial fission process 1 [Source:MGI Symbol;Acc:MGI:1916686]"
"ENSMUSG00000082588",5.58775809369255,-0.936689140492908,0.209997624670976,-4.46047493137368,8.17782246591185e-06,0.00075954118761619,1.99300693610315,"Gm15443","predicted gene 15443 [Source:MGI Symbol;Acc:MGI:3642525]"
"ENSMUSG00000040687",646.7127104277,0.9346349212811,0.199617355727151,4.68213256245422,2.83905779114861e-06,0.00036805321191407,1.63020460917059,"Madd","MAP-kinase activating death domain [Source:MGI Symbol;Acc:MGI:2444672]"
"ENSMUSG00000089686",5.72114589355361,-0.931807750733962,0.277958917035338,-3.35232184911519,0.000801367980329435,0.0297941736033697,1.66671669133166,"Mnd1-ps","Mnd1 retrotransposed pseudogene [Source:MGI Symbol;Acc:MGI:3782005]"
"ENSMUSG00000059486",436.23565088541,-0.93088307369452,0.227235646532826,-4.09655389855414,4.19345887396977e-05,0.00249870945287993,2.35253702752712,"Kbtbd2","kelch repeat and BTB (POZ) domain containing 2 [Source:MGI Symbol;Acc:MGI:2384811]"
"ENSMUSG00000035172",29.1774009513123,0.929970608305396,0.292160477681892,3.18308148892733,0.00145716597871148,0.0385879485850031,2.04458732202525,"Plekhh3","pleckstrin homology domain containing, family H (with MyTH4 domain) member 3 [Source:MGI Symbol;Acc:MGI:2384950]"
"ENSMUSG00000032839",113.52641121875,0.929030945727639,0.274851614034317,3.38011821029963,0.00072454660174196,0.0263097364437968,1.81285158827253,"Trpc1","transient receptor potential cation channel, subfamily C, member 1 [Source:MGI Symbol;Acc:MGI:109528]"
"ENSMUSG00000046747",17.3036590257111,-0.92615651520032,0.294465582409943,-3.14521142885543,0.00165966838282789,0.0429688641173876,1.98934345912303,"Gm9812","predicted gene 9812 [Source:MGI Symbol;Acc:MGI:3708566]"
"ENSMUSG00000117499",51.6740783290623,-0.926030198536306,0.276836369428685,-3.34504530762117,0.00082269129980891,0.0252961907366728,2.19766790896217,"Gm50010","predicted gene, 50010 [Source:MGI Symbol;Acc:MGI:6275297]"
"ENSMUSG00000045763",487.119777032963,0.925636308510061,0.259810746092105,3.56273296017523,0.00036701396845435,0.0202789933978695,1.35026318083482,"Basp1","brain abundant, membrane attached signal protein 1 [Source:MGI Symbol;Acc:MGI:1917600]"
"ENSMUSG00000036672",346.113071415469,0.923914794078723,0.268930137896904,3.43551972755434,0.000591418402211683,0.0191711581109334,2.35253702752712,"Cenpt","centromere protein T [Source:MGI Symbol;Acc:MGI:2443939]"
"ENSMUSG00000050890",120.102405460047,0.923237130707022,0.281455044495816,3.28022946741232,0.0010372268696674,0.0335225660742556,1.81285158827253,"Pdik1l","PDLIM1 interacting kinase 1 like [Source:MGI Symbol;Acc:MGI:2385213]"
"ENSMUSG00000050229",100.296072839381,0.921724981197488,0.250873341912515,3.67406506474854,0.00023872190098939,0.00881085459020614,2.59641502810798,"Pigm","phosphatidylinositol glycan anchor biosynthesis, class M [Source:MGI Symbol;Acc:MGI:1914806]"
"ENSMUSG00000097336",4.98719551651809,0.921476025035687,0.259886507099699,3.54568628944705,0.000391592089402664,0.0183552911176622,1.65014810441021,"Fendrr","Foxf1 adjacent non-coding developmental regulatory RNA [Source:MGI Symbol;Acc:MGI:1916040]"
"ENSMUSG00000052812",71.6347717150154,0.919726007582148,0.300381329233141,3.06186143436466,0.0021996525290668,0.0499703891708774,2.08609207688782,"Atad2b","ATPase family, AAA domain containing 2B [Source:MGI Symbol;Acc:MGI:2444798]"
"ENSMUSG00000056290",7.8090045264913,-0.919310512744775,0.276614701822583,-3.32343330519868,0.000889166819948788,0.0321043758632275,1.65014810441021,"Ms4a4b","membrane-spanning 4-domains, subfamily A, member 4B [Source:MGI Symbol;Acc:MGI:1913083]"
